"","tree","Location","Freq","cluster"
"5947","Escherichia_coli_Shigella46522.png","USA",10,"cluster4"
"5948","Escherichia_coli_Shigella46573.png","Bangladesh",1,"cluster4"
"5949","Escherichia_coli_Shigella46573.png","NULL",6,"cluster4"
"5950","Escherichia_coli_Shigella46573.png","United Kingdom",19,"cluster4"
"5951","Escherichia_coli_Shigella46573.png","USA",23,"cluster4"
"5952","Escherichia_coli_Shigella47547.png","Bulgaria",1,"cluster4"
"5953","Escherichia_coli_Shigella47547.png","Kenya",1,"cluster4"
"5954","Escherichia_coli_Shigella47547.png","NULL",7,"cluster4"
"5955","Escherichia_coli_Shigella47547.png","Peru",1,"cluster4"
"5956","Escherichia_coli_Shigella47547.png","United Kingdom",47,"cluster4"
"5957","Escherichia_coli_Shigella47547.png","USA",27,"cluster4"
"5958","Escherichia_coli_Shigella47696.png","Bangladesh",1,"cluster4"
"5959","Escherichia_coli_Shigella47696.png","United Kingdom",35,"cluster4"
"5960","Escherichia_coli_Shigella47696.png","USA",10,"cluster4"
"5961","Escherichia_coli_Shigella48609.png","United Kingdom",34,"cluster4"
"5962","Escherichia_coli_Shigella48609.png","USA",1,"cluster4"
"5963","Escherichia_coli_Shigella48777.png","Argentina",2,"cluster4"
"5964","Escherichia_coli_Shigella48777.png","Australia",1,"cluster4"
"5965","Escherichia_coli_Shigella48777.png","Canada",1,"cluster4"
"5966","Escherichia_coli_Shigella48777.png","Gambia",9,"cluster4"
"5967","Escherichia_coli_Shigella48777.png","Germany",1,"cluster4"
"5968","Escherichia_coli_Shigella48777.png","Guatemala",2,"cluster4"
"5969","Escherichia_coli_Shigella48777.png","India",5,"cluster4"
"5970","Escherichia_coli_Shigella48777.png","Kenya",9,"cluster4"
"5971","Escherichia_coli_Shigella48777.png","Mali",9,"cluster4"
"5972","Escherichia_coli_Shigella48777.png","Mexico",2,"cluster4"
"5973","Escherichia_coli_Shigella48777.png","Mozambique",3,"cluster4"
"5974","Escherichia_coli_Shigella48777.png","NULL",14,"cluster4"
"5975","Escherichia_coli_Shigella48777.png","Pakistan",12,"cluster4"
"5976","Escherichia_coli_Shigella48777.png","Saudi Arabia",1,"cluster4"
"5977","Escherichia_coli_Shigella48777.png","Tanzania",4,"cluster4"
"5978","Escherichia_coli_Shigella48777.png","United Kingdom",4,"cluster4"
"5979","Escherichia_coli_Shigella48777.png","USA",9,"cluster4"
"5980","Escherichia_coli_Shigella48871.png","Canada",1,"cluster4"
"5981","Escherichia_coli_Shigella48871.png","NULL",4,"cluster4"
"5982","Escherichia_coli_Shigella48871.png","Sweden",1,"cluster4"
"5983","Escherichia_coli_Shigella48871.png","United Kingdom",5,"cluster4"
"5984","Escherichia_coli_Shigella48871.png","USA",36,"cluster4"
"5985","Escherichia_coli_Shigella49245.png","Canada",2,"cluster4"
"5986","Escherichia_coli_Shigella49245.png","China",1,"cluster4"
"5987","Escherichia_coli_Shigella49245.png","Denmark",4,"cluster4"
"5988","Escherichia_coli_Shigella49245.png","Germany",1,"cluster4"
"5989","Escherichia_coli_Shigella49245.png","Netherlands",4,"cluster4"
"5990","Escherichia_coli_Shigella49245.png","Norway",1,"cluster4"
"5991","Escherichia_coli_Shigella49245.png","NULL",2,"cluster4"
"5992","Escherichia_coli_Shigella49245.png","Russia",1,"cluster4"
"5993","Escherichia_coli_Shigella49245.png","Thailand",1,"cluster4"
"5994","Escherichia_coli_Shigella49245.png","United Kingdom",2,"cluster4"
"5995","Escherichia_coli_Shigella49245.png","USA",18,"cluster4"
"5996","Escherichia_coli_Shigella51449.png","Brazil",1,"cluster4"
"5997","Escherichia_coli_Shigella51449.png","China",5,"cluster4"
"5998","Escherichia_coli_Shigella51449.png","Denmark",1,"cluster4"
"5999","Escherichia_coli_Shigella51449.png","Kenya",1,"cluster4"
"6000","Escherichia_coli_Shigella51449.png","Korea",1,"cluster4"
"6001","Escherichia_coli_Shigella51449.png","Mexico",1,"cluster4"
"6002","Escherichia_coli_Shigella51449.png","NULL",15,"cluster4"
"6003","Escherichia_coli_Shigella51449.png","Saudi Arabia",3,"cluster4"
"6004","Escherichia_coli_Shigella51449.png","South Korea",1,"cluster4"
"6005","Escherichia_coli_Shigella51449.png","Tanzania",1,"cluster4"
"6006","Escherichia_coli_Shigella51449.png","Thailand",1,"cluster4"
"6007","Escherichia_coli_Shigella51449.png","Uganda",1,"cluster4"
"6008","Escherichia_coli_Shigella51449.png","United Kingdom",16,"cluster4"
"6009","Escherichia_coli_Shigella51449.png","USA",42,"cluster4"
"6010","Escherichia_coli_Shigella51449.png","Vietnam",1,"cluster4"
"6011","Escherichia_coli_Shigella53471.png","Australia",1,"cluster4"
"6012","Escherichia_coli_Shigella53471.png","China",4,"cluster4"
"6013","Escherichia_coli_Shigella53471.png","Denmark",1,"cluster4"
"6014","Escherichia_coli_Shigella53471.png","France",1,"cluster4"
"6015","Escherichia_coli_Shigella53471.png","Germany",2,"cluster4"
"6016","Escherichia_coli_Shigella53471.png","Israel",1,"cluster4"
"6017","Escherichia_coli_Shigella53471.png","Japan",5,"cluster4"
"6018","Escherichia_coli_Shigella53471.png","NULL",25,"cluster4"
"6019","Escherichia_coli_Shigella53471.png","Sweden",1,"cluster4"
"6020","Escherichia_coli_Shigella53471.png","USA",7,"cluster4"
"6021","Escherichia_coli_Shigella53700.png","Canada",1,"cluster4"
"6022","Escherichia_coli_Shigella53700.png","Germany",1,"cluster4"
"6023","Escherichia_coli_Shigella53700.png","Netherlands",2,"cluster4"
"6024","Escherichia_coli_Shigella53700.png","Norway",3,"cluster4"
"6025","Escherichia_coli_Shigella53700.png","NULL",6,"cluster4"
"6026","Escherichia_coli_Shigella53700.png","South Korea",2,"cluster4"
"6027","Escherichia_coli_Shigella53700.png","United Kingdom",55,"cluster4"
"6028","Escherichia_coli_Shigella53700.png","USA",21,"cluster4"
"6029","Escherichia_coli_Shigella54206.png","NULL",1,"cluster4"
"6030","Escherichia_coli_Shigella54206.png","United Kingdom",28,"cluster4"
"6031","Escherichia_coli_Shigella54206.png","USA",9,"cluster4"
"6032","Escherichia_coli_Shigella54352.png","Australia",2,"cluster4"
"6033","Escherichia_coli_Shigella54352.png","China",2,"cluster4"
"6034","Escherichia_coli_Shigella54352.png","Egypt",1,"cluster4"
"6035","Escherichia_coli_Shigella54352.png","NULL",6,"cluster4"
"6036","Escherichia_coli_Shigella54352.png","Puerto Rico",1,"cluster4"
"6037","Escherichia_coli_Shigella54352.png","United Kingdom",2,"cluster4"
"6038","Escherichia_coli_Shigella54352.png","USA",23,"cluster4"
"6039","Escherichia_coli_Shigella55514.png","Canada",2,"cluster4"
"6040","Escherichia_coli_Shigella55514.png","Denmark",1,"cluster4"
"6041","Escherichia_coli_Shigella55514.png","Lebanon",2,"cluster4"
"6042","Escherichia_coli_Shigella55514.png","NULL",6,"cluster4"
"6043","Escherichia_coli_Shigella55514.png","South Korea",2,"cluster4"
"6044","Escherichia_coli_Shigella55514.png","Tanzania",3,"cluster4"
"6045","Escherichia_coli_Shigella55514.png","United Kingdom",20,"cluster4"
"6046","Escherichia_coli_Shigella55514.png","USA",5,"cluster4"
"6047","Escherichia_coli_Shigella55775.png","China",5,"cluster4"
"6048","Escherichia_coli_Shigella55775.png","Guinea-Bissau",1,"cluster4"
"6049","Escherichia_coli_Shigella55775.png","Mexico",1,"cluster4"
"6050","Escherichia_coli_Shigella55775.png","New Zealand",1,"cluster4"
"6051","Escherichia_coli_Shigella55775.png","NULL",1,"cluster4"
"6052","Escherichia_coli_Shigella55775.png","Tanzania",2,"cluster4"
"6053","Escherichia_coli_Shigella55775.png","United Kingdom",1,"cluster4"
"6054","Escherichia_coli_Shigella55775.png","USA",25,"cluster4"
"6055","Escherichia_coli_Shigella56011.png","Bangladesh",3,"cluster4"
"6056","Escherichia_coli_Shigella56011.png","Brazil",1,"cluster4"
"6057","Escherichia_coli_Shigella56011.png","Denmark",1,"cluster4"
"6058","Escherichia_coli_Shigella56011.png","Gambia",4,"cluster4"
"6059","Escherichia_coli_Shigella56011.png","India",7,"cluster4"
"6060","Escherichia_coli_Shigella56011.png","Kenya",10,"cluster4"
"6061","Escherichia_coli_Shigella56011.png","Mali",9,"cluster4"
"6062","Escherichia_coli_Shigella56011.png","Mozambique",3,"cluster4"
"6063","Escherichia_coli_Shigella56011.png","Netherlands",2,"cluster4"
"6064","Escherichia_coli_Shigella56011.png","NULL",27,"cluster4"
"6065","Escherichia_coli_Shigella56011.png","Pakistan",5,"cluster4"
"6066","Escherichia_coli_Shigella56011.png","Saudi Arabia",1,"cluster4"
"6067","Escherichia_coli_Shigella56011.png","Sri Lanka",1,"cluster4"
"6068","Escherichia_coli_Shigella56011.png","Switzerland",1,"cluster4"
"6069","Escherichia_coli_Shigella56011.png","Tanzania",3,"cluster4"
"6070","Escherichia_coli_Shigella56011.png","United Kingdom",3,"cluster4"
"6071","Escherichia_coli_Shigella56209.png","China",1,"cluster4"
"6072","Escherichia_coli_Shigella56209.png","Netherlands",2,"cluster4"
"6073","Escherichia_coli_Shigella56209.png","NULL",2,"cluster4"
"6074","Escherichia_coli_Shigella56209.png","United Kingdom",21,"cluster4"
"6075","Escherichia_coli_Shigella56209.png","USA",8,"cluster4"
"6076","Escherichia_coli_Shigella56409.png","Canada",4,"cluster4"
"6077","Escherichia_coli_Shigella56409.png","China",1,"cluster4"
"6078","Escherichia_coli_Shigella56409.png","France",1,"cluster4"
"6079","Escherichia_coli_Shigella56409.png","Netherlands",15,"cluster4"
"6080","Escherichia_coli_Shigella56409.png","Norway",1,"cluster4"
"6081","Escherichia_coli_Shigella56409.png","NULL",7,"cluster4"
"6082","Escherichia_coli_Shigella56409.png","United Kingdom",8,"cluster4"
"6083","Escherichia_coli_Shigella56409.png","USA",50,"cluster4"
"6084","Escherichia_coli_Shigella58489.png","Canada",1,"cluster4"
"6085","Escherichia_coli_Shigella58489.png","Chile",5,"cluster4"
"6086","Escherichia_coli_Shigella58489.png","Germany",1,"cluster4"
"6087","Escherichia_coli_Shigella58489.png","NULL",2,"cluster4"
"6088","Escherichia_coli_Shigella58489.png","United Kingdom",1,"cluster4"
"6089","Escherichia_coli_Shigella58489.png","USA",39,"cluster4"
"6090","Escherichia_coli_Shigella58537.png","Canada",5,"cluster4"
"6091","Escherichia_coli_Shigella58537.png","Chile",3,"cluster4"
"6092","Escherichia_coli_Shigella58537.png","Germany",1,"cluster4"
"6093","Escherichia_coli_Shigella58537.png","Japan",3,"cluster4"
"6094","Escherichia_coli_Shigella58537.png","Norway",1,"cluster4"
"6095","Escherichia_coli_Shigella58537.png","NULL",4,"cluster4"
"6096","Escherichia_coli_Shigella58537.png","Switzerland",1,"cluster4"
"6097","Escherichia_coli_Shigella58537.png","United Kingdom",1,"cluster4"
"6098","Escherichia_coli_Shigella58537.png","USA",61,"cluster4"
"6099","Escherichia_coli_Shigella60374.png","Denmark",1,"cluster4"
"6100","Escherichia_coli_Shigella60374.png","Germany",1,"cluster4"
"6101","Escherichia_coli_Shigella60374.png","Kenya",1,"cluster4"
"6102","Escherichia_coli_Shigella60374.png","Netherlands",1,"cluster4"
"6103","Escherichia_coli_Shigella60374.png","NULL",1,"cluster4"
"6104","Escherichia_coli_Shigella60374.png","Tanzania",1,"cluster4"
"6105","Escherichia_coli_Shigella60374.png","United Kingdom",10,"cluster4"
"6106","Escherichia_coli_Shigella60374.png","USA",37,"cluster4"
"6107","Escherichia_coli_Shigella62055.png","Chile",1,"cluster4"
"6108","Escherichia_coli_Shigella62055.png","United Kingdom",3,"cluster4"
"6109","Escherichia_coli_Shigella62055.png","USA",46,"cluster4"
"6110","Escherichia_coli_Shigella62168.png","Canada",2,"cluster4"
"6111","Escherichia_coli_Shigella62168.png","Denmark",1,"cluster4"
"6112","Escherichia_coli_Shigella62168.png","Norway",2,"cluster4"
"6113","Escherichia_coli_Shigella62168.png","NULL",5,"cluster4"
"6114","Escherichia_coli_Shigella62168.png","United Kingdom",4,"cluster4"
"6115","Escherichia_coli_Shigella62168.png","USA",78,"cluster4"
"6116","Escherichia_coli_Shigella62451.png","NULL",2,"cluster4"
"6117","Escherichia_coli_Shigella62451.png","USA",40,"cluster4"
"6118","Escherichia_coli_Shigella62744.png","Chile",1,"cluster4"
"6119","Escherichia_coli_Shigella62744.png","Czech Republic",1,"cluster4"
"6120","Escherichia_coli_Shigella62744.png","Denmark",1,"cluster4"
"6121","Escherichia_coli_Shigella62744.png","Netherlands",1,"cluster4"
"6122","Escherichia_coli_Shigella62744.png","NULL",4,"cluster4"
"6123","Escherichia_coli_Shigella62744.png","United Kingdom",11,"cluster4"
"6124","Escherichia_coli_Shigella62744.png","USA",79,"cluster4"
"6125","Escherichia_coli_Shigella62879.png","Germany",1,"cluster4"
"6126","Escherichia_coli_Shigella62879.png","Israel",1,"cluster4"
"6127","Escherichia_coli_Shigella62879.png","Netherlands",1,"cluster4"
"6128","Escherichia_coli_Shigella62879.png","NULL",4,"cluster4"
"6129","Escherichia_coli_Shigella62879.png","United Kingdom",9,"cluster4"
"6130","Escherichia_coli_Shigella62879.png","USA",53,"cluster4"
"6131","Escherichia_coli_Shigella63116.png","Australia",1,"cluster4"
"6132","Escherichia_coli_Shigella63116.png","China",1,"cluster4"
"6133","Escherichia_coli_Shigella63116.png","Denmark",2,"cluster4"
"6134","Escherichia_coli_Shigella63116.png","Ecuador",1,"cluster4"
"6135","Escherichia_coli_Shigella63116.png","Germany",1,"cluster4"
"6136","Escherichia_coli_Shigella63116.png","Israel",1,"cluster4"
"6137","Escherichia_coli_Shigella63116.png","NULL",1,"cluster4"
"6138","Escherichia_coli_Shigella63116.png","United Kingdom",9,"cluster4"
"6139","Escherichia_coli_Shigella63116.png","USA",18,"cluster4"
"6140","Escherichia_coli_Shigella63344.png","Canada",1,"cluster4"
"6141","Escherichia_coli_Shigella63344.png","NULL",2,"cluster4"
"6142","Escherichia_coli_Shigella63344.png","United Kingdom",4,"cluster4"
"6143","Escherichia_coli_Shigella63344.png","USA",40,"cluster4"
"6144","Escherichia_coli_Shigella63535.png","Denmark",1,"cluster4"
"6145","Escherichia_coli_Shigella63535.png","Finland",1,"cluster4"
"6146","Escherichia_coli_Shigella63535.png","Gambia",1,"cluster4"
"6147","Escherichia_coli_Shigella63535.png","Germany",1,"cluster4"
"6148","Escherichia_coli_Shigella63535.png","Japan",1,"cluster4"
"6149","Escherichia_coli_Shigella63535.png","Mozambique",1,"cluster4"
"6150","Escherichia_coli_Shigella63535.png","NULL",2,"cluster4"
"6151","Escherichia_coli_Shigella63535.png","Pakistan",1,"cluster4"
"6152","Escherichia_coli_Shigella63535.png","Peru",1,"cluster4"
"6153","Escherichia_coli_Shigella63535.png","Slovenia",1,"cluster4"
"6154","Escherichia_coli_Shigella63535.png","United Kingdom",27,"cluster4"
"6155","Escherichia_coli_Shigella63535.png","USA",17,"cluster4"
"6156","Escherichia_coli_Shigella64329.png","Canada",2,"cluster4"
"6157","Escherichia_coli_Shigella64329.png","Denmark",2,"cluster4"
"6158","Escherichia_coli_Shigella64329.png","Guinea-Bissau",1,"cluster4"
"6159","Escherichia_coli_Shigella64329.png","Kenya",1,"cluster4"
"6160","Escherichia_coli_Shigella64329.png","Netherlands",6,"cluster4"
"6161","Escherichia_coli_Shigella64329.png","Norway",4,"cluster4"
"6162","Escherichia_coli_Shigella64329.png","NULL",5,"cluster4"
"6163","Escherichia_coli_Shigella64329.png","United Kingdom",34,"cluster4"
"6164","Escherichia_coli_Shigella64329.png","USA",10,"cluster4"
"6165","Escherichia_coli_Shigella64725.png","NULL",3,"cluster4"
"6166","Escherichia_coli_Shigella64725.png","USA",60,"cluster4"
"6167","Escherichia_coli_Shigella66057.png","Canada",1,"cluster4"
"6168","Escherichia_coli_Shigella66057.png","Israel",1,"cluster4"
"6169","Escherichia_coli_Shigella66057.png","Norway",1,"cluster4"
"6170","Escherichia_coli_Shigella66057.png","NULL",4,"cluster4"
"6171","Escherichia_coli_Shigella66057.png","United Kingdom",4,"cluster4"
"6172","Escherichia_coli_Shigella66057.png","USA",46,"cluster4"
"6173","Escherichia_coli_Shigella66526.png","Canada",1,"cluster4"
"6174","Escherichia_coli_Shigella66526.png","NULL",2,"cluster4"
"6175","Escherichia_coli_Shigella66526.png","USA",38,"cluster4"
"6176","Escherichia_coli_Shigella66566.png","NULL",4,"cluster4"
"6177","Escherichia_coli_Shigella66566.png","United Kingdom",1,"cluster4"
"6178","Escherichia_coli_Shigella66566.png","USA",62,"cluster4"
"6179","Escherichia_coli_Shigella66885.png","NULL",3,"cluster4"
"6180","Escherichia_coli_Shigella66885.png","USA",84,"cluster4"
"6181","Escherichia_coli_Shigella67992.png","Austria",1,"cluster4"
"6182","Escherichia_coli_Shigella67992.png","Czech Republic",8,"cluster4"
"6183","Escherichia_coli_Shigella67992.png","France",2,"cluster4"
"6184","Escherichia_coli_Shigella67992.png","Germany",9,"cluster4"
"6185","Escherichia_coli_Shigella67992.png","Italy",3,"cluster4"
"6186","Escherichia_coli_Shigella67992.png","Japan",2,"cluster4"
"6187","Escherichia_coli_Shigella67992.png","Netherlands",1,"cluster4"
"6188","Escherichia_coli_Shigella67992.png","Norway",4,"cluster4"
"6189","Escherichia_coli_Shigella67992.png","NULL",5,"cluster4"
"6190","Escherichia_coli_Shigella67992.png","United Kingdom",11,"cluster4"
"6191","Escherichia_coli_Shigella67992.png","USA",4,"cluster4"
"6192","Escherichia_coli_Shigella69367.png","Japan",8,"cluster4"
"6193","Escherichia_coli_Shigella69367.png","Netherlands",1,"cluster4"
"6194","Escherichia_coli_Shigella69367.png","NULL",2,"cluster4"
"6195","Escherichia_coli_Shigella69367.png","United Kingdom",1,"cluster4"
"6196","Escherichia_coli_Shigella69367.png","USA",71,"cluster4"
"6197","Escherichia_coli_Shigella69775.png","NULL",4,"cluster4"
"6198","Escherichia_coli_Shigella69775.png","United Kingdom",1,"cluster4"
"6199","Escherichia_coli_Shigella69775.png","USA",58,"cluster4"
"6200","Klebsiella_oxytoca291.png","Baltic Sea",1,"cluster4"
"6201","Klebsiella_oxytoca291.png","Belgium",1,"cluster4"
"6202","Klebsiella_oxytoca291.png","Canada",4,"cluster4"
"6203","Klebsiella_oxytoca291.png","China",13,"cluster4"
"6204","Klebsiella_oxytoca291.png","France",1,"cluster4"
"6205","Klebsiella_oxytoca291.png","Hong Kong",1,"cluster4"
"6206","Klebsiella_oxytoca291.png","Malaysia",1,"cluster4"
"6207","Klebsiella_oxytoca291.png","Mexico",1,"cluster4"
"6208","Klebsiella_oxytoca291.png","New Zealand",1,"cluster4"
"6209","Klebsiella_oxytoca291.png","NULL",17,"cluster4"
"6210","Klebsiella_oxytoca291.png","Portugal",1,"cluster4"
"6211","Klebsiella_oxytoca291.png","South Korea",1,"cluster4"
"6212","Klebsiella_oxytoca291.png","Tanzania",2,"cluster4"
"6213","Klebsiella_oxytoca291.png","United Kingdom",4,"cluster4"
"6214","Klebsiella_oxytoca291.png","USA",11,"cluster4"
"6215","Klebsiella10748.png","Austria",1,"cluster4"
"6216","Klebsiella10748.png","Cambodia",1,"cluster4"
"6217","Klebsiella10748.png","China",2,"cluster4"
"6218","Klebsiella10748.png","Colombia",1,"cluster4"
"6219","Klebsiella10748.png","Croatia",1,"cluster4"
"6220","Klebsiella10748.png","Germany",2,"cluster4"
"6221","Klebsiella10748.png","Honduras",1,"cluster4"
"6222","Klebsiella10748.png","Ireland",2,"cluster4"
"6223","Klebsiella10748.png","Italy",1,"cluster4"
"6224","Klebsiella10748.png","Morocco",1,"cluster4"
"6225","Klebsiella10748.png","Netherlands",1,"cluster4"
"6226","Klebsiella10748.png","New Zealand",1,"cluster4"
"6227","Klebsiella10748.png","Nigeria",3,"cluster4"
"6228","Klebsiella10748.png","NULL",23,"cluster4"
"6229","Klebsiella10748.png","Pakistan",7,"cluster4"
"6230","Klebsiella10748.png","Spain",1,"cluster4"
